"LOCATION","Country","TRANSACT","Transaction","PRODUCT","Product","FLOW","Flow","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UP2Z26","P2, Manufacture of computer, electronic and optical products  ","P50","Water transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z52","P2, Warehousing and support activities for transportation  ","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,307,,
"NLD","Netherlands","UP2Z29","P2, Manufacture of motor vehicles, trailers and semi-trailers ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,229,,
"NLD","Netherlands","UP2Z22","P2, Manufacture of rubber and plastics products ","P71","Architectural and engineering services, tech. testing & analysis services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P37_39","Sewerage services, sewage sludge, waste collection & management serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z28","P2, Manufacture of machinery and equipment n.e.c.","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,227,,
"NLD","Netherlands","UP2Z01","P2, Crop and animal production, hunting and related service activities","PJ","Information and communication services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,181,,
"NLD","Netherlands","UP2Z21","P2, Manufacture of basic pharmaceutical products and preparations ","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13,,
"NLD","Netherlands","UP2Z23","P2, Manufacture of other non-metallic mineral products  ","P95","Repair services of computers and personal and household goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10,,
"NLD","Netherlands","UP2Z28","P2, Manufacture of machinery and equipment n.e.c.","P66","Services auxiliary to financial services and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8,,
"NLD","Netherlands","UP2Z13_15","P2, Manufacture of textiles, wearing apparel, leather and related products","P28","Machinery and equipment n.e.c.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z36","P2, Water collection, treatment and supply   ","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z16","P2, Manufacture of wood and of products of wood and cork,etc. ","P86","Human health services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z17","P2, Manufacture of paper and paper products  ","P47","Retail trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z10_12","P2, Manufacture of food products, beverages and tobacco products  ","P37_39","Sewerage services, sewage sludge, waste collection & management serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,106,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z64","P2, Financial service activities, except insurance and pension funding","P74_75","Other professional, scientific and tech. services and veterinary services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,92,,
"NLD","Netherlands","UP2Z66","P2, Activities auxiliary to financial service and insurance activities","P10_12","Food, beverages and tobacco products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,21,,
"NLD","Netherlands","UP2Z21","P2, Manufacture of basic pharmaceutical products and preparations ","PS","Other services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11,,
"NLD","Netherlands","UP2Z28","P2, Manufacture of machinery and equipment n.e.c.","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,215,,
"NLD","Netherlands","UP2Z16","P2, Manufacture of wood and of products of wood and cork,etc. ","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4,,
"NLD","Netherlands","UP2Z25","P2, Manufacture of fabricated metal products, except machinery & equipment","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,47,,
"NLD","Netherlands","UP2Z69_70","P2, Legal, accounting, head offices, management consultancy activities","PS","Other services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,216,,
"NLD","Netherlands","UP2Z27","P2, Manufacture of electrical equipment ","P33","Repair and installation services of machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,50,,
"NLD","Netherlands","UP2Z36","P2, Water collection, treatment and supply   ","P53","Postal and courier services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2Z02","P2, Forestry and logging","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z01","P2, Crop and animal production, hunting and related service activities","P28","Machinery and equipment n.e.c.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,47,,
"NLD","Netherlands","UP2Z02","P2, Forestry and logging","P26","Computer, electronic and optical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z47","P2, Retail trade, except of motor vehicles and motorcycles ","P13_15","Textiles, wearing apparel, leather and related products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,23,,
"NLD","Netherlands","UP2Z17","P2, Manufacture of paper and paper products  ","P74_75","Other professional, scientific and tech. services and veterinary services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,27,,
"NLD","Netherlands","UP2Z64","P2, Financial service activities, except insurance and pension funding","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,136,,
"NLD","Netherlands","UP2Z26","P2, Manufacture of computer, electronic and optical products  ","P61","Telecommunications services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,21,,
"NLD","Netherlands","UP2Z36","P2, Water collection, treatment and supply   ","P71","Architectural and engineering services, tech. testing & analysis services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,47,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","P03","Fish & other fishing products, aquaculture prod., support serv. to fishing","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z33","P2, Repair and installation of machinery and equipment  ","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,26,,
"NLD","Netherlands","UP2Z25","P2, Manufacture of fabricated metal products, except machinery & equipment","P27","Electrical equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,339,,
"NLD","Netherlands","UP2Z22","P2, Manufacture of rubber and plastics products ","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,21,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P47","Retail trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z29","P2, Manufacture of motor vehicles, trailers and semi-trailers ","P80_82","Security & investigation serv., serv. to buildings & other business support","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,36,,
"NLD","Netherlands","UP2Z51","P2, Air transport","PM","Professional, scientific and technical services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,359,,
"NLD","Netherlands","UP2Z52","P2, Warehousing and support activities for transportation  ","P51","Air transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,86,,
"NLD","Netherlands","UP2Z17","P2, Manufacture of paper and paper products  ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,285,,
"NLD","Netherlands","UP2Z28","P2, Manufacture of machinery and equipment n.e.c.","P30","Other transport equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z13_15","P2, Manufacture of textiles, wearing apparel, leather and related products","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z16","P2, Manufacture of wood and of products of wood and cork,etc. ","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,23,,
"NLD","Netherlands","UP2Z74_75","P2, Other professional, scientific and tech. activities, veterinary activ.","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,899,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z27","P2, Manufacture of electrical equipment ","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,103,,
"NLD","Netherlands","UP2Z65","P2, Insurance, reinsurance and pension funding, except compulsory S.S.","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,25,,
"NLD","Netherlands","UP2Z16","P2, Manufacture of wood and of products of wood and cork,etc. ","P90_92","Creative, arts, entmnt, library, museum, other cult. serv., gambling serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,50,,
"NLD","Netherlands","UP2Z59_60","P2, Audiovisual and broadcasting activities  ","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,58,,
"NLD","Netherlands","UP2Z20","P2, Manufacture of chemicals and chemical products   ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2569,,
"NLD","Netherlands","UP2Z19","P2, Manufacture of coke and refined petroleum products  ","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9,,
"NLD","Netherlands","UP2Z50","P2, Water transport ","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,43,,
"NLD","Netherlands","UP2Z20","P2, Manufacture of chemicals and chemical products   ","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,356,,
"NLD","Netherlands","UP2Z25","P2, Manufacture of fabricated metal products, except machinery & equipment","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,168,,
"NLD","Netherlands","UP2Z24","P2, Manufacture of basic metals ","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
