"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Activity","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z50","Water transport","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,750,,
"NLD","Netherlands","UP1","Output at basic prices","ZG","Wholesale and retail trade, repair of motor vehicles and motorcycles","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,182356,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z31_32","Manufacture of furniture, other manufacturing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6282,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z19","Manufacture of coke and refined petroleum products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1287,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZE","Water supply, sewerage, waste management and remediation activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1636,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z27","Manufacture of electrical equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4563,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z95","Repair of computers and personal and household goods","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,393,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z30","Manufacture of other transport equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-16,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZH","Transportation and storage","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-1216,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z36","Water collection, treatment and supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,282,,
"NLD","Netherlands","UP1","Output at basic prices","ZK","Financial and insurance activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,83951,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZJ","Information and communication","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,51938,,
"NLD","Netherlands","UD1","Compensation of employees","Z22","Manufacture of rubber and plastics products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1779,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZT","Act. of HH as employers, undif. G&S-producing activities of HH for own","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD1","Compensation of employees","Z53","Postal and courier activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1551,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z77","Rental and leasing activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1490,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z72","Scientific research and development","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,83,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZS","Other service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-24,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z78","Employment activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,452,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z18","Printing and reproduction of recorded media","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,165,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z19","Manufacture of coke and refined petroleum products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z10_12","Manufacture of food products, beverages and tobacco products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,110,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZL","Real estate activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7822,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z13_15","Manufacture of textiles, wearing apparel, leather and related products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,265,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z21","Manufacture of basic pharmaceutical products and preparations","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,832,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZD","Electricity, gas, steam and air conditioning supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,784,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z46","Wholesale trade, except of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,29384,,
"NLD","Netherlands","UP1","Output at basic prices","Z28","Manufacture of machinery and equipment n.e.c.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,35093,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z66","Activities auxiliary to financial service and insurance activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6417,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z68A","Imputed rents of owner-occupied dwellings","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,20251,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZP","Education","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,19302,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z94","Activities of membership organizations","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,392,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z74_75","Other professional, scientific and tech. activities, veterinary activ.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3443,,
"NLD","Netherlands","UD1","Compensation of employees","Z80_82","Security, services to buildings and other business support activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6935,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z86","Human health activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-1905,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZI","Accommodation and food service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3557,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z68B","Real estate activities excluding imputed rents","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12809,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZJ","Information and communication","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-438,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z20","Manufacture of chemicals and chemical products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,20,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZB","Mining and quarrying","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5546,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z01","Crop and animal production, hunting and related service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,19448,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z87_88","Residential care and social work activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2311,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z10_12","Manufacture of food products, beverages and tobacco products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,5519,,
"NLD","Netherlands","UP1","Output at basic prices","Z23","Manufacture of other non-metallic mineral products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6563,,
"NLD","Netherlands","UP1","Output at basic prices","ZE","Water supply, sewerage, waste management and remediation activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,11565,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZQ","Human health and social work activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,28379,,
"NLD","Netherlands","UD1","Compensation of employees","Z71","Architectural and engineering activities, technical testing & analysis","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7365,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZK","Financial and insurance activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,37646,,
"NLD","Netherlands","UP1","Output at basic prices","Z36","Water collection, treatment and supply","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1551,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z65","Insurance, reinsurance and pension funding, except compulsory S.S.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1390,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z52","Warehousing and support activities for transportation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4835,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z23","Manufacture of other non-metallic mineral products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,14,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZP","Education","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6601,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z27","Manufacture of electrical equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-71,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZTOT","Total activity","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,129750,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z78","Employment activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,530,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z31_32","Manufacture of furniture, other manufacturing","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-82,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z66","Activities auxiliary to financial service and insurance activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,40,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZH","Transportation and storage","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,15373,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z95","Repair of computers and personal and household goods","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,378,,
