LOCATION,Country,TRANSACT,Transaction,PRODUCT,Product,FLOW,Flow,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,12177,,
NLD,Netherlands,UP2Z94,"P2, Activities of membership organizations ",BPT,"Services of HH as employers, undif. G&S prod. by HH for own use, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z74_75,"P2, Other professional, scientific and tech. activities, veterinary activ. ",BP02,"Products of forestry, logging and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZN,"P2, Administrative and support service activities",BP66,"Services auxiliary to financial services and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,64,,
NLD,Netherlands,UP2ZE,"P2, Water supply, sewerage, waste management and remediation activities ",BPC,"Manufactured products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,733,,
NLD,Netherlands,UP2Z72,"P2, Scientific research and development",BP19,"Coke and refined petroleum products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2ZF,"P2, Construction",D21_D31,Taxes less subsidies on products,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,621,,
NLD,Netherlands,UP51,Gross fixed capital formation ,BP25,"Fabricated metal products, except machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1383,,
NLD,Netherlands,UP2ZB,"P2, Mining and quarrying ",BP10_12,"Food, beverages and tobacco products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z71,"P2, Architectural and engineering activities, technical testing & analysis ",BP02,"Products of forestry, logging and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZD,"P2, Electricity, gas, steam and air conditioning supply ",BP53,"Postal and courier services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,22,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,204,,
NLD,Netherlands,UP2Z94,"P2, Activities of membership organizations ",BP45,"Wholesale and retail trade and repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,30,,
NLD,Netherlands,UP2Z53,"P2, Postal and courier activities ",BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1399,,
NLD,Netherlands,UP2Z72,"P2, Scientific research and development",BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7,,
NLD,Netherlands,UP2Z18,"P2, Printing and reproduction of recorded media",BP93,"Sporting services and amusement and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z93,"P2, Sports activities and amusement and recreation activities",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,8,,
NLD,Netherlands,UP2Z58,"P2, Publishing activities",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2ZM,"P2, Professional, scientific and technical activities",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,557,,
NLD,Netherlands,UP2Z22,"P2, Manufacture of rubber and plastics products",BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,86,,
NLD,Netherlands,UP2Z23,"P2, Manufacture of other non-metallic mineral products",BP96,"Other personal services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,5,,
NLD,Netherlands,UP2Z96,"P2, Other personal service activities",BP13_15,"Textiles, wearing apparel, leather and related products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9,,
NLD,Netherlands,UP2Z33,"P2, Repair and installation of machinery and equipment",BP72,"Scientific research and development services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z66,"P2, Activities auxiliary to financial service and insurance activities",BP26,"Computer, electronic and optical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZC,"P2, Manufacturing ",BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z94,"P2, Activities of membership organizations ",BPJ,"Information and communication services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,176,,
NLD,Netherlands,UP2Z13_15,"P2, Manufacture of textiles, wearing apparel, leather and related products ",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,89,,
NLD,Netherlands,UP2Z10_12,"P2, Manufacture of food products, beverages and tobacco products ",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z31_32,"P2, Manufacture of furniture, other manufacturing",BP20,"Chemicals and chemical products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,407,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BP31_32,"Furniture and other manufactured goods, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BP47,"Retail trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z24,"P2, Manufacture of basic metals",BP27,"Electrical equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2ZK,"P2, Financial and insurance activities ",BPK,"Financial and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,13960,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7824,,
NLD,Netherlands,UP2Z51,"P2, Air transport ",BP03,"Fish and aquaculture products, support serv. to fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z65,"P2, Insurance, reinsurance and pension funding, except compulsory S.S.",BP27,"Electrical equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2Z86,"P2, Human health activities ",BP03,"Fish and aquaculture products, support serv. to fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZD,"P2, Electricity, gas, steam and air conditioning supply ",BP46,"Wholesale trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,151,,
NLD,Netherlands,UP2Z16,"P2, Manufacture of wood and of products of wood and cork,etc.",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2ZA,"P2, Agriculture, forestry and fishing",BP23,"Other non-metallic mineral products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,12,,
NLD,Netherlands,UP2Z96,"P2, Other personal service activities",BPL,"Real estate services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,257,,
NLD,Netherlands,UP2ZS,"P2, Other service activities",BPP,"Education services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,30,,
NLD,Netherlands,UP2Z13_15,"P2, Manufacture of textiles, wearing apparel, leather and related products ",BPR,"Arts, entertainment and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2Z31_32,"P2, Manufacture of furniture, other manufacturing",BP25,"Fabricated metal products, except machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,108,,
NLD,Netherlands,UP2Z80_82,"P2, Security, services to buildings and other business support activities",BP52,"Warehousing and support services for transportation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,120,,
NLD,Netherlands,UP2ZL,"P2, Real estate activities",BPE,"Water supply, sewerage, waste management and remediation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,55,,
NLD,Netherlands,UP2Z27,"P2, Manufacture of electrical equipment",BP18,"Printing and recording services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z17,"P2, Manufacture of paper and paper products",BPN,"Administrative and support services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,197,,
NLD,Netherlands,UP2Z86,"P2, Human health activities ",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZB,"P2, Mining and quarrying ",BP21,"Basic pharmaceutical products and pharmaceutical preparations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BPJ,"Information and communication services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,803,,
NLD,Netherlands,UP2Z46,"P2, Wholesale trade, except of motor vehicles and motorcycles",BP65,"Insurance, reinsurance & pension funding services, exc. compulsory S.S., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,312,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BPS,"Other services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,26,,
NLD,Netherlands,UP2Z87_88,"P2, Residential care and social work activities",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1526,,
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",BP62_63,"Computer programming, consultancy and related serv., Information serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,521,,
